Symbol,Date,Close,Volume,Upper,Lower,Overbought,Oversold,Reversal,Breakout,EMA100,CrossAboveEMA100,CrossBelowEMA100,CloseAboveEMA100,CloseBelowEMA100,EMA180,CrossAboveEMA180,CrossBelowEMA180,CloseAboveEMA180,CloseBelowEMA180,EMA50,CrossAboveEMA50,CrossBelowEMA50,CloseAboveEMA50,CloseBelowEMA50,EMA20,CrossAboveEMA20,CrossBelowEMA20,CloseAboveEMA20,CloseBelowEMA20,EMA10,CrossAboveEMA10,CrossBelowEMA10,CloseAboveEMA10,CloseBelowEMA10,EMA3,CrossAboveEMA3,CrossBelowEMA3,CloseAboveEMA3,CloseBelowEMA3,EMA5,CrossAboveEMA5,CrossBelowEMA5,CloseAboveEMA5,CloseBelowEMA5,EMA7,CrossAboveEMA7,CrossBelowEMA7,CloseAboveEMA7,CloseBelowEMA7,SMA10,CloseAboveSMA10,CloseBelowSMA10,SMA3,CloseAboveSMA3,CloseBelowSMA3,SMA5,CloseAboveSMA5,CloseBelowSMA5,SMA7,CloseAboveSMA7,CloseBelowSMA7,SMA20,CloseAboveSMA20,CloseBelowSMA20,SMA50,CloseAboveSMA50,CloseBelowSMA50,SMA100,CloseAboveSMA100,CloseBelowSMA100,SMA180,CloseAboveSMA180,CloseBelowSMA180,MACD,SignalLine,Histogram,MACD_Crossover,Zero_Line_Crossover,Divergence,Histogram_Expansion,Histogram_Contraction,RSI,RSI_Buy_Signal,RSI_Sell_Signal,OBV,OBV_Buy_Signal,OBV_Sell_Signal,AvgPriceNext3Days,AvgPriceNext5Days,AvgPriceNext7Days,CrossAboveEMA10EMA20,CrossAboveEMA20EMA50,Price7DaysLater,PriceDiffResult,Trend7Days
btc,2020-07-31 08:00:00.000,11116.307163685276,22265381996.186665,11154.329733835883,10922.22755352857,0,0,0,0,9196.296935836477,0,0,1,0,8882.551550582079,0,0,1,0,9550.350153321204,0,0,1,0,9942.263290495066,0,0,1,0,10357.252595338901,0,0,1,0,10990.093095444912,0,0,1,0,10778.357936914519,0,0,1,0,10584.905070534443,0,0,1,0,10171.91122033564,1,0,11038.278643682226,1,0,10800.569161946074,1,0,10461.515677769285,1,0,9688.451967746525,1,0,9456.798983705223,1,0,9272.211844479614,1,0,8648.820848567933,1,0,190.90208901768528,190.90208901768528,0.0,0,1,0,0,0,96.27447872603645,0,1,1229695248371.439,0,0,11401.317358377559,11323.355469183372,11443.452658872631,0,0,11768.127742240007,651.8205785547307,1
btc,2020-08-01 08:00:00.000,11325.5515272739,22329797905.441616,11306.353581196807,11050.627039737577,1,0,0,1,9238.460393092664,0,0,1,0,8909.546025462652,0,0,1,0,9619.965893476212,0,0,1,0,10074.005027331146,0,0,1,0,10533.306946599809,0,0,1,0,11157.822311359407,0,0,1,0,10960.755800367646,0,0,1,0,10770.066684719308,0,0,1,0,10366.028397872704,1,0,11178.490310467192,1,0,11080.529187905586,1,0,10717.174639417348,1,0,9793.013810374589,1,0,9496.790077126649,1,0,9314.367406840534,1,0,8659.860486875346,1,0,181.10703999265206,181.10703999265206,0.0,0,1,0,0,0,96.21376304831078,0,1,1252025046276.8806,0,0,11369.769436869357,11402.097868518902,11478.5864379311,0,0,11571.487980683192,245.93645340929288,1
btc,2020-08-02 08:00:00.000,11812.094307268517,26198946496.277836,11774.968653041027,11061.000012444098,1,0,0,0,9289.423440898127,0,0,1,0,8941.61838216769,0,0,1,0,9705.93171362493,0,0,1,0,10239.537339706134,0,0,1,0,10765.813739448664,0,0,1,0,11484.958309313963,0,0,1,0,11244.535302667937,0,0,1,0,11030.57359035661,0,0,1,0,10595.807329836856,1,0,11417.984332742562,1,0,11250.496353117818,1,0,11020.070234896115,1,0,9918.744543944382,1,0,9543.641297321821,1,0,9358.660418472055,1,0,8673.767051347442,1,0,260.59756085483787,260.59756085483787,0.0,0,1,0,0,0,94.05486977310107,0,1,1278223992773.1584,0,0,11159.71050379148,11393.304555513201,11468.16310923766,0,0,11739.131006414418,-72.96330085409863,0
btc,2020-08-03 08:00:00.000,11066.306240590267,27584591853.069736,11779.940265729929,11022.694451025189,0,0,1,0,9324.609238911831,0,0,1,0,8965.095596072912,0,0,1,0,9759.279734290238,0,0,1,0,10318.277235028432,0,0,1,0,10820.448739656227,0,0,1,0,11275.632274952115,0,1,0,1,11185.125615308714,0,1,0,1,11039.506752915024,0,0,1,0,10743.456181951766,1,0,11401.317358377559,0,1,11282.774295852072,0,1,11183.006641055244,0,1,10010.02172998766,1,0,9575.577953010352,1,0,9394.36954500297,1,0,8684.24675667807,1,0,8.12616435178461,8.12616435178461,0.0,0,1,0,0,0,54.88182239099105,0,0,1250639400920.0886,0,1,11377.362931578575,11494.340903531785,11556.240999032612,0,0,11682.85146915494,616.5452285646734,1
btc,2020-08-04 08:00:00.000,11230.907762749295,20583344056.841503,11761.575362685202,10977.963511053513,0,0,0,0,9362.357724532374,0,0,1,0,8990.132194599722,0,0,1,0,9816.990637367064,0,0,1,0,10405.194428144705,0,0,1,0,10895.077652945876,0,0,1,0,11253.270018850704,0,0,0,1,11200.386331122241,1,0,1,0,11087.357005373591,0,0,1,0,10912.95307865295,1,0,11369.769436869357,0,1,11310.233400313451,0,1,11221.38510984695,1,0,10109.214083326935,1,0,9613.276890110896,1,0,9431.293045757664,1,0,8693.350778282802,1,0,-0.6413528668945219,-0.6413528668945219,0.0,0,0,0,0,0,54.21443647292687,0,0,1271222744976.9302,0,0,11556.436258075477,11595.98555226481,11646.531034740223,0,0,11862.938012702563,632.0302499532681,1
btc,2020-08-05 08:00:00.000,11181.917508034883,20527193170.963608,11244.22842231939,11075.192585263572,0,0,0,0,9398.388611334403,0,0,1,0,9014.350816847626,0,0,1,0,9870.51718131482,0,0,1,0,10479.168054800912,0,0,1,0,10947.23035387115,0,0,1,0,11217.593763442794,0,0,0,1,11194.230056759789,0,1,0,1,11110.997131038914,0,0,1,0,11061.962315564724,1,0,11159.71050379148,1,0,11323.355469183372,0,1,11260.95667857779,0,1,10208.141386969693,1,0,9648.280855027559,1,0,9466.27354668718,1,0,8701.335672337666,1,0,-15.28789680330192,-15.28789680330192,0.0,0,0,0,0,0,51.98198565037771,0,0,1250695551805.9666,0,1,11686.293082291582,11696.172344488823,11677.495828006187,0,0,11398.671060896631,216.75355286174818,1
btc,2020-08-06 08:00:00.000,11719.26352395155,22359870185.20913,11674.469011225068,11080.256851932081,1,0,0,1,9444.34653039613,0,0,1,0,9044.23935504767,0,0,1,0,9943.01703788881,0,0,1,0,10597.272385196211,0,0,1,0,11087.600021158494,0,0,1,0,11468.42864369717,1,0,1,0,11369.241212490377,1,0,1,0,11263.063729267073,0,0,1,0,11241.313528212244,1,0,11377.362931578575,1,0,11402.097868518902,1,0,11350.335433364813,1,0,10337.280394349073,1,0,9692.167593168386,1,0,9505.723366382215,1,0,8712.001311605036,1,0,129.15183780140978,129.15183780140978,0.0,0,1,0,0,0,59.92583628973882,0,0,1273055421991.1758,0,0,11692.91557644587,11724.907242239025,11657.582174813413,0,0,11579.867951602137,-139.39557234941276,0
btc,2020-08-07 08:00:00.000,11768.127742240007,21793317050.968628,11881.697919751321,11231.174596399633,0,0,0,0,9490.361999937591,0,0,1,0,9074.33756927079,0,0,1,0,10014.590006686896,0,0,1,0,10708.782419200383,0,0,1,0,11211.332334082404,0,0,1,0,11618.278192968588,0,0,1,0,11502.203389073587,0,0,1,0,11389.329732510307,0,0,1,0,11321.900454315508,1,0,11556.436258075477,1,0,11393.304555513201,1,0,11443.452658872631,1,0,10467.872952305299,1,0,9738.26291972695,1,0,9545.822341252755,1,0,8722.431456516397,1,0,136.62975285223183,136.62975285223183,0.0,0,1,0,0,0,48.5776770418868,0,0,1294848739042.1445,0,0,11664.490152084181,11651.01590597035,11664.587360036752,0,0,11817.164038803396,49.03629656338853,1
btc,2020-08-08 08:00:00.000,11571.487980683192,21624736673.079872,11788.67514357986,11583.911021003305,0,1,1,0,9531.5724153979,0,0,1,0,9101.930391496342,0,0,1,0,10075.644829196555,0,0,1,0,10790.944853627318,0,0,1,0,11276.81517891891,0,0,1,0,11594.88308682589,0,1,0,1,11525.298252943456,0,0,1,0,11434.869294553528,0,0,1,0,11388.55759969193,1,0,11686.293082291582,0,1,11494.340903531785,1,0,11478.5864379311,1,0,10588.02721451125,1,0,9781.69733499803,1,0,9574.092918189423,1,0,8730.337613525018,1,0,49.25346535331664,49.25346535331664,0.0,0,1,0,0,0,75.34928552607875,0,1,1273224002369.0647,0,1,11761.640162757307,11652.69190015414,11694.002123152002,0,0,11777.391322489924,205.903341806732,1
btc,2020-08-09 08:00:00.000,11739.131006414418,17286825185.217506,11799.069702279867,11586.761450611873,0,0,0,0,9575.286446903177,0,0,1,0,9131.07072978273,0,0,1,0,10140.879581244315,0,0,1,0,10881.248296749898,0,0,1,0,11360.872602099911,0,0,1,0,11667.007046620154,1,0,1,0,11596.575837433777,0,0,1,0,11510.93472251875,0,0,1,0,11453.10947628913,1,0,11692.91557644587,1,0,11595.98555226481,1,0,11468.16310923766,1,0,10714.852972856967,1,0,9830.224353036363,1,0,9605.377870216158,1,0,8740.609890093876,1,0,63.34875728764382,63.34875728764382,0.0,0,1,0,0,0,75.42429952372575,0,1,1290510827554.2822,0,0,11648.153514251377,11668.298506631934,11711.969952258009,0,0,11864.905810156475,125.77480374205697,1
btc,2020-08-10 08:00:00.000,11682.85146915494,17051550190.814676,11749.806618797393,11579.17368537097,0,0,0,0,9617.020407739847,0,0,1,0,9159.267202040986,0,0,1,0,10201.349067044732,0,0,1,0,10957.591456026568,0,0,1,0,11419.414214291734,0,0,1,0,11674.929257887547,0,0,1,0,11625.334381340832,0,0,1,0,11553.913909177798,0,0,1,0,11509.763906836099,1,0,11664.490152084181,1,0,11696.172344488823,0,1,11556.240999032612,1,0,10840.837563585868,1,0,9876.676423055429,1,0,9633.958200772187,1,0,8748.698366204651,1,0,34.26693712861015,34.26693712861015,0.0,0,1,0,0,0,74.87820892440186,0,1,1273459277363.4675,0,1,11613.825675067108,11687.206477298929,11743.24495499337,0,0,11901.77648830246,218.92501914751847,1
btc,2020-08-11 08:00:00.000,11862.938012702563,24145919191.344177,11853.769351297637,11669.510974216977,1,0,0,1,9661.494023679703,0,0,1,0,9189.142017628408,0,0,1,0,10266.509417854842,0,0,1,0,11043.814937614758,0,0,1,0,11500.054904911884,0,0,1,0,11768.933635295056,0,0,1,0,11704.535591794744,0,0,1,0,11631.16993505899,0,0,1,0,11563.502555378964,1,0,11761.640162757307,1,0,11724.907242239025,1,0,11646.531034740223,1,0,10964.765476625831,1,0,9927.96796672705,1,0,9662.924510752318,1,0,8757.220813131686,1,0,67.33580147520661,67.33580147520661,0.0,0,1,0,0,0,61.06016889905746,0,0,1297605196554.8118,0,0,11598.567683767387,11687.600036789712,11801.748925773063,0,0,12272.465808160425,409.52779545786143,1
btc,2020-08-12 08:00:00.000,11398.671060896631,24448699831.26472,11882.223827812446,11414.083200690307,0,1,1,0,9695.893568971127,0,0,1,0,9213.556703189382,0,0,1,0,10310.907913660403,0,0,1,0,11077.610758879699,0,0,1,0,11481.621478727291,0,1,0,1,11583.802348095844,0,1,0,1,11602.58074816204,0,1,0,1,11573.0452165184,0,1,0,1,11522.160230741774,0,1,11648.153514251377,0,1,11651.01590597035,0,1,11677.495828006187,0,1,11058.983780289316,1,0,9962.367723765467,1,0,9688.024502234419,1,0,8763.761983974437,1,0,-67.811159863777,-67.811159863777,0.0,0,0,0,0,0,32.65324477113613,0,0,1273156496723.547,0,1,11724.80777096515,11788.221122270877,11880.454627163286,0,0,11949.610970628191,550.93990973156,1
btc,2020-08-13 08:00:00.000,11579.867951602137,22803776234.97776,11847.814554871049,11379.836795263167,0,0,0,0,9733.199992389562,0,0,1,0,9239.703788807203,0,0,1,0,10360.671052403217,0,0,1,0,11125.444777234216,0,0,1,0,11499.484473795445,1,0,1,0,11581.83514984899,0,0,0,1,11595.009815975405,0,0,0,1,11574.750900289335,1,0,1,0,11573.51640184296,1,0,11613.825675067108,0,1,11652.69190015414,0,1,11657.582174813413,0,1,11158.486291897363,1,0,10001.471396960882,1,0,9714.979103614669,1,0,8770.760377369368,1,0,-28.438405313099793,-28.438405313099793,0.0,0,0,0,0,0,50.399246637396985,0,0,1295960272958.525,0,0,11819.820390483263,11926.740693582535,11902.370487057564,0,0,11733.278970862082,153.41101925994553,1
btc,2020-08-14 08:00:00.000,11817.164038803396,24755770184.138535,11808.439914247088,11388.695453287686,1,0,0,0,9774.466607170034,0,0,1,0,9268.184012564067,0,0,1,0,10417.78842441891,0,0,1,0,11191.322802145565,0,0,1,0,11557.24439470598,0,0,1,0,11699.499594326193,1,0,1,0,11669.061223584737,1,0,1,0,11635.354184917851,0,0,1,0,11632.142029448372,1,0,11598.567683767387,1,0,11668.298506631934,1,0,11664.587360036752,1,0,11272.547554050661,1,0,10052.05344224721,1,0,9743.118338426486,1,0,8781.443865786116,1,0,50.29867693419874,50.29867693419874,0.0,0,1,0,0,0,53.486338073437054,0,0,1320716043142.6633,0,0,11848.024540316284,11953.230079947494,11908.752278268463,0,0,11861.83657727968,44.6725384762849,1
btc,2020-08-15 08:00:00.000,11777.391322489924,21650925951.996807,11851.894869713968,11597.720672216332,0,0,0,0,9814.128482720922,0,0,1,0,9295.910060187556,0,0,1,0,10471.106185127577,0,0,1,0,11247.138851702171,0,0,1,0,11597.271108848516,0,0,1,0,11738.44545840806,0,0,1,0,11705.171256553132,0,0,1,0,11670.863469310869,0,0,1,0,11691.689410893876,1,0,11724.80777096515,1,0,11687.206477298929,1,0,11694.002123152002,1,0,11376.8258632293,1,0,10102.427925476855,1,0,9769.445381254185,1,0,8791.631186452289,1,0,42.02705518428047,42.02705518428047,0.0,0,1,0,0,0,54.28705822594686,0,0,1299065117190.6665,0,1,12013.04936887312,11944.407609621927,11871.285560588361,0,0,11515.124298729215,-262.267023760709,0
btc,2020-08-16 08:00:00.000,11864.905810156475,21285690552.515503,11863.638064325965,11776.00271664056,1,0,0,1,9854.737934749348,0,0,1,0,9324.296753557379,0,0,1,0,10525.76499395224,0,0,1,0,11305.97380012639,0,0,1,0,11645.931963631781,0,0,1,0,11801.675634282266,0,0,1,0,11758.416107754247,0,0,1,0,11719.37405452227,0,0,1,0,11706.253639514369,1,0,11819.820390483263,1,0,11687.600036789712,1,0,11711.969952258009,1,0,11473.783583863307,1,0,10156.39631447166,1,0,9788.502775193132,1,0,8803.527301917477,1,0,52.50271282956783,52.50271282956783,0.0,0,1,0,0,0,50.09741116965094,0,0,1320350807743.1821,0,0,12041.284422363691,11943.79376304657,11844.354059863335,0,0,11676.385305081289,-188.52050507518652,0
btc,2020-08-17 08:00:00.000,11901.77648830246,19209711614.40851,11911.91233509769,11784.136745534879,0,0,0,0,9895.273351651389,0,0,1,0,9352.777192615336,0,0,1,0,10579.726229024798,0,0,1,0,11362.716913286016,0,0,1,0,11692.44914993554,0,0,1,0,11851.726061292364,0,0,1,0,11806.202901270319,0,0,1,0,11764.974662967317,0,0,1,0,11719.618514120613,1,0,11848.024540316284,1,0,11788.221122270877,1,0,11743.24495499337,1,0,11520.75948421806,1,0,10214.153732944185,1,0,9809.302426923186,1,0,8813.349296757577,1,0,50.429301776337525,50.429301776337525,0.0,0,1,0,0,0,93.17383375848198,0,1,1339560519357.5906,0,0,11985.1185832169,11866.46332513192,11808.090007382178,0,0,11647.928120934364,-253.84836736809484,0
btc,2020-08-18 08:00:00.000,12272.465808160425,25481896190.555748,12238.465713568947,11787.633024177294,1,0,0,1,9942.346469602062,0,0,1,0,9385.038945273294,0,0,1,0,10646.108173304627,0,0,1,0,11449.359665178818,0,0,1,0,11797.906724158247,0,0,1,0,12062.095934726394,0,0,1,0,11961.623870233689,0,0,1,0,11891.847449265595,0,0,1,0,11789.716296868337,1,0,12013.04936887312,1,0,11926.740693582535,1,0,11801.748925773063,1,0,11589.136948280133,1,0,10276.804983581438,1,0,9836.35931313273,1,0,8828.094055423742,1,0,135.4172910541256,135.4172910541256,0.0,0,1,0,0,0,94.84904979807055,0,1,1365042415548.1462,0,0,11848.242172923317,11747.247224516093,11734.713194840528,0,0,11758.828120368864,-513.6376877915609,0
btc,2020-08-19 08:00:00.000,11949.610970628191,24825715158.705486,12242.916908037327,11839.651936690056,0,0,1,0,9982.094281503569,0,0,1,0,9413.376757708154,0,0,1,0,10697.225930062414,0,0,1,0,11497.002646650186,0,0,1,0,11825.48931442551,0,0,1,0,12005.853452677293,0,1,0,1,11957.61957036519,0,1,0,1,11906.288329606245,0,0,1,0,11810.764293289714,1,0,12041.284422363691,0,1,11953.230079947494,0,1,11880.454627163286,1,0,11631.936884789422,1,0,10332.09387218098,1,0,9868.329251961555,1,0,8841.102065364552,1,0,30.20898795332141,30.20898795332141,0.0,0,1,0,0,0,57.72103397932361,0,0,1340216700389.4407,0,1,11703.413282290325,11686.910654577327,11649.162123781212,0,0,11350.753473213,-598.8574974151907,0
btc,2020-08-20 08:00:00.000,11733.278970862082,23384200655.888924,12256.460073396107,11713.777093037692,0,0,0,0,10016.771206045321,0,0,1,0,9439.011036306541,0,0,1,0,10737.855461074165,0,0,1,0,11519.505153717986,0,0,1,0,11808.723797413977,0,1,0,1,11869.566211769688,0,0,0,1,11882.83937053082,0,0,0,1,11863.035989920205,0,1,0,1,11815.807043460427,0,1,11985.1185832169,0,1,11944.407609621927,0,1,11902.370487057564,0,1,11662.785475148263,1,0,10383.76501166306,1,0,9899.614525759978,1,0,8852.547994090062,1,0,-56.57693605868735,-56.57693605868735,0.0,0,0,0,0,0,47.867446522063794,0,0,1316832499733.5518,0,1,11684.44872703006,11692.020484478682,11610.836922805498,0,0,11465.002564032086,-268.27640682999663,0
btc,2020-08-21 08:00:00.000,11861.83657727968,20353349054.591465,11957.046995440378,11739.437350406257,0,0,0,0,10053.307153990556,0,0,1,0,9465.782589245471,0,0,1,0,10781.933151905754,0,0,1,0,11552.108146438148,0,0,1,0,11818.380666480467,1,0,1,0,11865.701394524684,0,0,0,1,11875.838439447109,0,0,0,1,11862.736136760073,0,0,0,1,11815.696899918139,1,0,11848.242172923317,1,0,11943.79376304657,0,1,11908.752278268463,0,1,11689.599727648552,1,0,10436.388283236836,1,0,9930.348224038627,1,0,8864.78816363953,1,0,-24.56490953407956,-24.56490953407956,0.0,0,0,0,0,0,49.857285399477874,0,0,1337185848788.1433,0,0,11613.145908248289,11589.803863665345,11530.631463738539,0,0,11300.398363810944,-561.4382134687366,0
btc,2020-08-22 08:00:00.000,11515.124298729215,23406354443.011192,11878.688267783775,11528.138296796875,0,1,1,0,10082.254028143796,0,0,1,0,9488.427249018772,0,0,1,0,10810.68574589883,0,0,1,0,11548.585875227773,0,1,0,1,11763.243145071148,0,1,0,1,11690.41284662695,0,0,0,1,11755.600392541144,0,0,0,1,11775.83317725236,0,0,0,1,11827.342223701398,0,1,11703.413282290325,0,1,11866.46332513192,0,1,11871.285560588361,0,1,11674.751227221586,0,1,10484.804407768084,1,0,9952.668606899331,1,0,8873.501542390984,1,0,-104.0684693001931,-104.0684693001931,0.0,0,0,0,0,0,36.04290891304707,0,0,1313779494345.132,0,1,11694.380515461506,11579.779516725921,11531.20204794304,0,0,11519.118388160729,3.9940894315132027,1
btc,2020-08-23 08:00:00.000,11676.385305081289,19572783953.57896,11857.945456406937,11510.951997653183,0,0,0,0,10113.820984122756,0,0,1,0,9512.60358112996,0,0,1,0,10844.634748219712,0,0,1,0,11560.757249499537,1,0,1,0,11747.450810527536,0,0,0,1,11683.399075854119,0,0,0,1,11729.19536338786,0,0,0,1,11750.971209209592,0,0,0,1,11836.993959049314,0,1,11684.44872703006,0,1,11747.247224516093,0,1,11844.354059863335,0,1,11705.255180446136,0,1,10536.904413014054,1,0,9971.4675146799,1,0,8884.642789605503,1,0,-49.2146544128118,-49.2146544128118,0.0,0,0,0,0,0,24.650356604745724,1,0,1333352278298.711,0,0,11585.83657150541,11504.582128471851,11503.358693405286,0,0,11481.481823317012,-194.90348176427688,0
btc,2020-08-24 08:00:00.000,11647.928120934364,18467219109.184135,11699.219305891482,11527.072510605096,0,0,0,0,10144.19934326754,0,0,1,0,9536.198327426142,0,0,1,0,10876.136449110483,0,0,1,0,11569.059237255235,0,0,1,0,11729.35577605605,0,0,0,1,11665.663598394241,0,0,0,1,11702.106282570028,0,0,0,1,11725.210437140786,0,0,0,1,11820.070367262411,0,1,11613.145908248289,1,0,11686.910654577327,0,1,11808.090007382178,0,1,11726.106198355392,0,1,10587.20480804207,1,0,9994.853842295175,1,0,8897.43493082328,1,0,-32.7085660310986,-32.7085660310986,0.0,0,0,1,0,0,32.88460355257362,0,0,1314885059189.5269,0,1,11524.861385871316,11478.820181917125,11510.94096308007,0,0,11701.004008657852,53.07588772348754,1
btc,2020-08-25 08:00:00.000,11758.828120368864,20061559392.103256,11751.978893616024,11636.782137306987,1,0,0,1,10176.172190338853,0,0,1,0,9560.757772652029,0,0,1,0,10910.751808767674,0,0,1,0,11587.132464218437,0,0,1,0,11734.714384112925,1,0,1,0,11712.245859381554,1,0,1,0,11721.013561836307,1,0,1,0,11733.614857947805,1,0,1,0,11818.214047050304,0,1,11694.380515461506,1,0,11692.020484478682,1,0,11734.713194840528,1,0,11754.95172897209,1,0,10640.633224197805,1,0,10018.68915241453,1,0,8913.86365855048,1,0,8.888269102737468,8.888269102737468,0.0,0,1,0,0,0,51.646445559175746,0,0,1334946618581.6301,0,0,11372.051467018675,11423.350922506756,11498.58324659075,0,0,11672.324104943627,-86.5040154252365,0
btc,2020-08-26 08:00:00.000,11350.753473213,23423332918.936924,11796.840717899811,11374.832425111008,0,1,1,0,10199.431225643291,0,0,1,0,9580.536730669277,0,0,1,0,10928.006776000824,0,0,1,0,11564.620179360776,0,1,0,1,11664.903309403848,0,1,0,1,11531.499666297277,0,1,0,1,11597.593532295206,0,1,0,1,11637.899511764104,0,1,0,1,11766.798813355957,0,1,11585.83657150541,0,1,11589.803863665345,0,1,11649.162123781212,0,1,11736.526226435162,0,1,10680.800763809531,1,0,10035.533415212625,1,0,8928.139092944986,1,0,-93.98247487278786,-93.98247487278786,0.0,0,0,0,0,0,25.787349497693,1,0,1311523285662.693,0,1,11428.173105334585,11493.401029595723,11576.364942609698,0,0,11895.225345345636,544.4718721326353,1
btc,2020-08-27 08:00:00.000,11465.002564032086,20869928785.800804,11735.381072187703,11314.341699554929,0,0,0,0,10224.492044225248,0,0,1,0,9601.359557557264,0,0,1,0,10949.065434354992,0,0,1,0,11555.13278742471,0,0,0,1,11628.557719336253,0,0,0,1,11498.251115164681,0,0,0,1,11553.396542874167,0,0,0,1,11594.6752748311,0,0,0,1,11723.121420928921,0,1,11524.861385871316,0,1,11579.779516725921,0,1,11610.836922805498,0,1,11721.369967524766,0,1,10725.028195485329,1,0,10053.099042265016,1,0,8943.403932570944,1,0,-59.028206150060214,-59.028206150060214,0.0,0,0,0,0,0,46.9547222594116,0,0,1332393214448.494,0,0,11433.666191762894,11534.865337778032,11569.686684450278,0,0,11418.254756916149,-46.747807115936666,0
btc,2020-08-28 08:00:00.000,11300.398363810944,21595917446.043972,11456.395044649937,11287.707889387413,0,0,0,0,10245.797119860608,0,0,1,0,9620.13346701863,0,0,1,0,10962.843196294441,0,0,1,0,11530.872366128162,0,0,0,1,11568.892381968015,0,0,0,1,11399.324739487813,0,0,0,1,11469.06381651976,0,0,0,1,11521.10604707606,0,0,0,1,11625.914676493972,0,1,11372.051467018675,0,1,11504.582128471851,0,1,11530.631463738539,0,1,11707.815486681155,0,1,10762.392712444987,1,0,10068.501036531503,1,0,8958.667317266661,1,0,-80.19095082446984,-80.19095082446984,0.0,0,0,0,0,0,27.248353421787527,1,0,1310797297002.45,0,1,11567.201406711863,11653.830734084971,11412.124035729988,0,0,10197.459822768922,-1102.9385410420218,0
btc,2020-08-29 08:00:00.000,11519.118388160729,19271253870.82992,11542.08938614543,11314.25682452374,0,0,0,1,10271.011402401204,0,0,1,0,9641.11672581578,0,0,1,0,10984.657909700964,0,0,1,0,11529.752939655073,0,0,0,1,11559.842564912144,0,0,0,1,11459.22156382427,1,0,1,0,11485.748673733417,1,0,1,0,11520.609132347228,0,0,0,1,11582.865418247226,0,1,11428.173105334585,1,0,11478.820181917125,1,0,11531.20204794304,0,1,11696.81485576847,0,1,10808.060754166918,1,0,10088.427144483052,1,0,8975.06351804156,1,0,-4.71390637955119,-4.71390637955119,0.0,0,0,0,0,0,43.6643553678128,0,0,1330068550873.2798,0,0,11618.26997897283,11633.658007836055,11264.31717917354,0,0,10484.470392265588,-1034.6479958951404,0
btc,2020-08-30 08:00:00.000,11481.481823317012,18415439613.538937,11550.60362472814,11316.728758797646,0,0,0,0,10294.981113706466,0,0,1,0,9661.452251755021,0,0,1,0,11004.141200431004,0,0,1,0,11525.15569048002,0,0,0,1,11545.595157349391,0,0,0,1,11470.351693570641,0,0,1,0,11484.326390261282,0,1,0,1,11510.827305089675,0,0,0,1,11557.68570349272,0,1,11433.666191762894,1,0,11423.350922506756,1,0,11503.358693405286,0,1,11686.746373476573,0,1,10852.032117856459,1,0,10112.642337647505,1,0,8989.372438702974,1,0,1.6021269189877785,1.6021269189877785,0.0,0,1,1,0,0,35.298905632462265,0,0,1311653111259.741,0,1,11756.184486315702,11376.853607726438,11078.07544984968,0,0,10177.789718049991,-1303.6921052670205,0
btc,2020-08-31 08:00:00.000,11701.004008657852,19909556666.601448,11684.59595500464,11449.806858419088,1,0,0,1,10322.823151230255,0,0,1,0,9683.988735256711,0,0,1,0,11031.469153694803,0,0,1,0,11541.903149354099,1,0,1,0,11573.851312132747,1,0,1,0,11585.677851114247,0,0,1,0,11556.552263060139,1,0,1,0,11558.37148098172,1,0,1,0,11541.602446630535,1,0,11567.201406711863,1,0,11493.401029595723,1,0,11510.94096308007,1,0,11678.649673274338,1,0,10901.365904535363,1,0,10138.334704983263,1,0,9005.729579991392,1,0,60.977349157856224,60.977349157856224,0.0,0,1,0,0,0,73.20363420482273,0,1,1331562667926.3425,0,0,11661.934735735136,11133.546884447984,10872.220266863473,0,0,10260.0177277544,-1440.9862809034512,0
btc,2020-09-01 08:00:00.000,11672.324104943627,21077276617.8664,11737.596773386209,11498.943184559452,0,0,0,0,10349.545942392897,0,0,1,0,9705.959291827838,0,0,1,0,11056.600720410443,0,0,1,0,11554.324192743577,0,0,1,0,11591.75545628018,0,0,1,0,11629.000978028937,0,0,1,0,11595.142877021302,0,0,1,0,11586.859636972196,0,0,1,0,11557.322427251976,1,0,11618.26997897283,1,0,11534.865337778032,1,0,11498.58324659075,1,0,11692.33232547669,0,1,10948.862793916784,1,0,10163.354335397638,1,0,9021.91667505668,1,0,48.943792839741945,48.943792839741945,0.0,0,1,0,0,0,65.4911119237263,0,0,1310485391308.476,0,1,11170.313308343568,10834.640007069258,10684.666140012952,0,0,10359.44521698998,-1312.8788879536478,0
btc,2020-09-02 08:00:00.000,11895.225345345636,25232603061.53493,11877.448267301685,11634.92070532972,1,0,0,1,10380.153455322654,0,0,1,0,9730.150076949581,0,0,1,0,11089.48796060398,0,0,1,0,11586.79096918187,0,0,1,0,11646.931799746626,0,0,1,0,11762.113161687286,0,0,1,0,11695.170366462748,0,0,1,0,11663.951064065557,0,0,1,0,11579.206431278411,1,0,11756.184486315702,1,0,11653.830734084971,1,0,11576.364942609698,1,0,11708.100195163863,1,0,11001.952050429203,1,0,10194.988103592388,1,0,9037.785314068415,1,0,92.92573425939008,92.92573425939008,0.0,0,1,0,0,0,90.88383196685844,0,1,1335717994370.011,0,0,10700.061657316886,10507.59848355101,10431.77894154496,0,0,10125.014956069688,-1770.2103892759478,0
